Protocol,Protocol_Name,Key_Word_Total,Description
1,Liver,mets metastisis cirrohsis jaundice enlarged spleen hemangioma ascities LLQ pain RLQ pain URQ pain ULQ pain Cholestatic Mass liver lesions liver mass hcc lesions liver fatty liver hepatitis B neoplasm dysplastic nodule nodule nodules liver enzymes hypoechoic mass hbv lymph nodes serpiginous hypoechoic avascular multiple septations liver mets hepatoma hemangioma hbv liver transplant hypovascular lesion liver metastases elevated liver enzymes benign adenocarcinoma liver carcinoid lobe abscess Lesion psc lft lfts trauma acute abdominal pain cystic Cyst,changes on previous MRI suggestive of PSC.  Please assess for interval change/screen for cholangiocarcinoma
6,Pancreas/MRCP,pancreatitis impn Pancreas MRCP chronic pancreatitis pancreatic cysts pancreatic cancer intraductal Dilated bile ducts cbd pancreatic lesion pancreatic cyst multicystic pancreatic mucinous neoplasm tail pancreas head pseudocyst cholangiocarcinoma pancreatic body pancreatic mass pancreatic lesion ipmn Lesion cholelithiasis,"IBD with cholestatic LFTS r/o PSC, patient states that she needs IV sedation"
6,Pancreas/MRCP,pancreatitis impn Pancreas MRCP chronic pancreatitis pancreatic cysts pancreatic cancer intraductal Dilated bile ducts cbd pancreatic lesion pancreatic cyst multicystic pancreatic mucinous neoplasm tail pancreas head pseudocyst cholangiocarcinoma pancreatic body pancreatic mass pancreatic lesion ipmn Lesion cholelithiasis,f/u pancreatic cysts
6,Pancreas/MRCP,pancreatitis impn Pancreas MRCP chronic pancreatitis pancreatic cysts pancreatic cancer intraductal Dilated bile ducts cbd pancreatic lesion pancreatic cyst multicystic pancreatic mucinous neoplasm tail pancreas head pseudocyst cholangiocarcinoma pancreatic body pancreatic mass pancreatic lesion ipmn Lesion cholelithiasis,mri for pancreatic intraductal mucinous neoplasm
6,Pancreas/MRCP,pancreatitis impn Pancreas MRCP chronic pancreatitis pancreatic cysts pancreatic cancer intraductal Dilated bile ducts cbd pancreatic lesion pancreatic cyst multicystic pancreatic mucinous neoplasm tail pancreas head pseudocyst cholangiocarcinoma pancreatic body pancreatic mass pancreatic lesion ipmn Lesion cholelithiasis,f/u pancreatic cysts
6,Pancreas/MRCP,pancreatitis impn Pancreas MRCP chronic pancreatitis pancreatic cysts pancreatic cancer intraductal Dilated bile ducts cbd pancreatic lesion pancreatic cyst multicystic pancreatic mucinous neoplasm tail pancreas head pseudocyst cholangiocarcinoma pancreatic body pancreatic mass pancreatic lesion ipmn Lesion cholelithiasis,cholestatic liver enzymes elevation
6,Pancreas/MRCP,pancreatitis impn Pancreas MRCP chronic pancreatitis pancreatic cysts pancreatic cancer intraductal Dilated bile ducts cbd pancreatic lesion pancreatic cyst multicystic pancreatic mucinous neoplasm tail pancreas head pseudocyst cholangiocarcinoma pancreatic body pancreatic mass pancreatic lesion ipmn Lesion cholelithiasis,f/u IPMN
6,Pancreas/MRCP,pancreatitis impn Pancreas MRCP chronic pancreatitis pancreatic cysts pancreatic cancer intraductal Dilated bile ducts cbd pancreatic lesion pancreatic cyst multicystic pancreatic mucinous neoplasm tail pancreas head pseudocyst cholangiocarcinoma pancreatic body pancreatic mass pancreatic lesion ipmn Lesion cholelithiasis,previous bout of pancreatitis and cyst.  Reassess
6,Pancreas/MRCP,pancreatitis impn Pancreas MRCP chronic pancreatitis pancreatic cysts pancreatic cancer intraductal Dilated bile ducts cbd pancreatic lesion pancreatic cyst multicystic pancreatic mucinous neoplasm tail pancreas head pseudocyst cholangiocarcinoma pancreatic body pancreatic mass pancreatic lesion ipmn Lesion cholelithiasis,serpiginous hypoechoic avascular structure with multiple septations in the RUQ adjacent to the gallbladder seen on u/s.  MRI/MRCP recommended
6,Pancreas/MRCP,pancreatitis impn Pancreas MRCP chronic pancreatitis pancreatic cysts pancreatic cancer intraductal Dilated bile ducts cbd pancreatic lesion pancreatic cyst multicystic pancreatic mucinous neoplasm tail pancreas head pseudocyst cholangiocarcinoma pancreatic body pancreatic mass pancreatic lesion ipmn Lesion cholelithiasis,CT abd shows ? pancreatic pseudocyst vs. IPMN
6,Pancreas/MRCP,pancreatitis impn Pancreas MRCP chronic pancreatitis pancreatic cysts pancreatic cancer intraductal Dilated bile ducts cbd pancreatic lesion pancreatic cyst multicystic pancreatic mucinous neoplasm tail pancreas head pseudocyst cholangiocarcinoma pancreatic body pancreatic mass pancreatic lesion ipmn Lesion cholelithiasis,PSC and serous cystadenoma of pancreas f/u pancreatic lesion and screen for cholangiocarcinoma
6,Pancreas/MRCP,pancreatitis impn Pancreas MRCP chronic pancreatitis pancreatic cysts pancreatic cancer intraductal Dilated bile ducts cbd pancreatic lesion pancreatic cyst multicystic pancreatic mucinous neoplasm tail pancreas head pseudocyst cholangiocarcinoma pancreatic body pancreatic mass pancreatic lesion ipmn Lesion cholelithiasis,"incidental ? sclerosing cholangitis on trauma CT, for biliary assessment"
6,Pancreas/MRCP,pancreatitis impn Pancreas MRCP chronic pancreatitis pancreatic cysts pancreatic cancer intraductal Dilated bile ducts cbd pancreatic lesion pancreatic cyst multicystic pancreatic mucinous neoplasm tail pancreas head pseudocyst cholangiocarcinoma pancreatic body pancreatic mass pancreatic lesion ipmn Lesion cholelithiasis,CT finding of biliary dilation suggestive of sclerosing cholangitis for 6 mo f/u MRCP
6,Pancreas/MRCP,pancreatitis impn Pancreas MRCP chronic pancreatitis pancreatic cysts pancreatic cancer intraductal Dilated bile ducts cbd pancreatic lesion pancreatic cyst multicystic pancreatic mucinous neoplasm tail pancreas head pseudocyst cholangiocarcinoma pancreatic body pancreatic mass pancreatic lesion ipmn Lesion cholelithiasis,interval f/u chronic pancreatitis
6,Pancreas/MRCP,pancreatitis impn Pancreas MRCP chronic pancreatitis pancreatic cysts pancreatic cancer intraductal Dilated bile ducts cbd pancreatic lesion pancreatic cyst multicystic pancreatic mucinous neoplasm tail pancreas head pseudocyst cholangiocarcinoma pancreatic body pancreatic mass pancreatic lesion ipmn Lesion cholelithiasis,"PSC with worsening liver function, assess liver radiologically"
6,Pancreas/MRCP,pancreatitis impn Pancreas MRCP chronic pancreatitis pancreatic cysts pancreatic cancer intraductal Dilated bile ducts cbd pancreatic lesion pancreatic cyst multicystic pancreatic mucinous neoplasm tail pancreas head pseudocyst cholangiocarcinoma pancreatic body pancreatic mass pancreatic lesion ipmn Lesion cholelithiasis,"NASH cirrhosis, hypoechoic lesion on u/s at junction of head and neck of pancreas MRI suggested "
6,Pancreas/MRCP,pancreatitis impn Pancreas MRCP chronic pancreatitis pancreatic cysts pancreatic cancer intraductal Dilated bile ducts cbd pancreatic lesion pancreatic cyst multicystic pancreatic mucinous neoplasm tail pancreas head pseudocyst cholangiocarcinoma pancreatic body pancreatic mass pancreatic lesion ipmn Lesion cholelithiasis,"LFTs elevated, abdominal u/s describes distended gallbladder with mobile sludge, common bile duct mildly dilated correlation with the patients cholestatic enzymes is suggested"
6,Pancreas/MRCP,pancreatitis impn Pancreas MRCP chronic pancreatitis pancreatic cysts pancreatic cancer intraductal Dilated bile ducts cbd pancreatic lesion pancreatic cyst multicystic pancreatic mucinous neoplasm tail pancreas head pseudocyst cholangiocarcinoma pancreatic body pancreatic mass pancreatic lesion ipmn Lesion cholelithiasis,"56 y.o. woman had KUB for elevated CR NYD ( which self resolved), u/s showed lesions on liver and gallbladder, CT did not demonstrate the lesions and report suggests MRI"
6,Pancreas/MRCP,pancreatitis impn Pancreas MRCP chronic pancreatitis pancreatic cysts pancreatic cancer intraductal Dilated bile ducts cbd pancreatic lesion pancreatic cyst multicystic pancreatic mucinous neoplasm tail pancreas head pseudocyst cholangiocarcinoma pancreatic body pancreatic mass pancreatic lesion ipmn Lesion cholelithiasis,"cholestatic liver enzyme elevation, rule out hepatobiliary disease"
6,Pancreas/MRCP,pancreatitis impn Pancreas MRCP chronic pancreatitis pancreatic cysts pancreatic cancer intraductal Dilated bile ducts cbd pancreatic lesion pancreatic cyst multicystic pancreatic mucinous neoplasm tail pancreas head pseudocyst cholangiocarcinoma pancreatic body pancreatic mass pancreatic lesion ipmn Lesion cholelithiasis,"hx of alcohol abuse now severe increase in LFTs and jaundice. r/o mass, cirrhosis,ascities, abd distended liver enlarged"
6,Pancreas/MRCP,pancreatitis impn Pancreas MRCP chronic pancreatitis pancreatic cysts pancreatic cancer intraductal Dilated bile ducts cbd pancreatic lesion pancreatic cyst multicystic pancreatic mucinous neoplasm tail pancreas head pseudocyst cholangiocarcinoma pancreatic body pancreatic mass pancreatic lesion ipmn Lesion cholelithiasis,persistant bloat LLQ and BM change.  CT abdomen suggested possible biliary dilatation and soft tissue fullness in the pancreatic head
6,Pancreas/MRCP,pancreatitis impn Pancreas MRCP chronic pancreatitis pancreatic cysts pancreatic cancer intraductal Dilated bile ducts cbd pancreatic lesion pancreatic cyst multicystic pancreatic mucinous neoplasm tail pancreas head pseudocyst cholangiocarcinoma pancreatic body pancreatic mass pancreatic lesion ipmn Lesion cholelithiasis,follow up intraductal side branch neoplasms
6,Pancreas/MRCP,pancreatitis impn Pancreas MRCP chronic pancreatitis pancreatic cysts pancreatic cancer intraductal Dilated bile ducts cbd pancreatic lesion pancreatic cyst multicystic pancreatic mucinous neoplasm tail pancreas head pseudocyst cholangiocarcinoma pancreatic body pancreatic mass pancreatic lesion ipmn Lesion cholelithiasis,pain epigastric region/tenderness distal sternal region r/o pancreatic lesion
6,Pancreas/MRCP,pancreatitis impn Pancreas MRCP chronic pancreatitis pancreatic cysts pancreatic cancer intraductal Dilated bile ducts cbd pancreatic lesion pancreatic cyst multicystic pancreatic mucinous neoplasm tail pancreas head pseudocyst cholangiocarcinoma pancreatic body pancreatic mass pancreatic lesion ipmn Lesion cholelithiasis,"r/o mass, bulky pancreas on CT"
6,Pancreas/MRCP,pancreatitis impn Pancreas MRCP chronic pancreatitis pancreatic cysts pancreatic cancer intraductal Dilated bile ducts cbd pancreatic lesion pancreatic cyst multicystic pancreatic mucinous neoplasm tail pancreas head pseudocyst cholangiocarcinoma pancreatic body pancreatic mass pancreatic lesion ipmn Lesion cholelithiasis,"PSC, r/o CCA or new stricture"
6,Pancreas/MRCP,pancreatitis impn Pancreas MRCP chronic pancreatitis pancreatic cysts pancreatic cancer intraductal Dilated bile ducts cbd pancreatic lesion pancreatic cyst multicystic pancreatic mucinous neoplasm tail pancreas head pseudocyst cholangiocarcinoma pancreatic body pancreatic mass pancreatic lesion ipmn Lesion cholelithiasis,"mildly elevated lipase of unknown cause.  US unable to visualize pancreas weel, please r/o pancreatits/structural abnormality, remote hx alcohol abuse"
6,Pancreas/MRCP,pancreatitis impn Pancreas MRCP chronic pancreatitis pancreatic cysts pancreatic cancer intraductal Dilated bile ducts cbd pancreatic lesion pancreatic cyst multicystic pancreatic mucinous neoplasm tail pancreas head pseudocyst cholangiocarcinoma pancreatic body pancreatic mass pancreatic lesion ipmn Lesion cholelithiasis,CT abdomen revealed evidence of reticular enhancement in the liver with ? intrahepatic biliary dilatation MRI/MRCP recommended
6,Pancreas/MRCP,pancreatitis impn Pancreas MRCP chronic pancreatitis pancreatic cysts pancreatic cancer intraductal Dilated bile ducts cbd pancreatic lesion pancreatic cyst multicystic pancreatic mucinous neoplasm tail pancreas head pseudocyst cholangiocarcinoma pancreatic body pancreatic mass pancreatic lesion ipmn Lesion cholelithiasis,"potential kidney donor with elevated cholestatic enzymes, r/o PBC/PSC biliary pathology"
6,Pancreas/MRCP,pancreatitis impn Pancreas MRCP chronic pancreatitis pancreatic cysts pancreatic cancer intraductal Dilated bile ducts cbd pancreatic lesion pancreatic cyst multicystic pancreatic mucinous neoplasm tail pancreas head pseudocyst cholangiocarcinoma pancreatic body pancreatic mass pancreatic lesion ipmn Lesion cholelithiasis,"large pancreatic cysts ?pseudocysts, please reassess"
6,Pancreas/MRCP,pancreatitis impn Pancreas MRCP chronic pancreatitis pancreatic cysts pancreatic cancer intraductal Dilated bile ducts cbd pancreatic lesion pancreatic cyst multicystic pancreatic mucinous neoplasm tail pancreas head pseudocyst cholangiocarcinoma pancreatic body pancreatic mass pancreatic lesion ipmn Lesion cholelithiasis,pt referred for weight loss.  CT showed irregularity to gallbladderand fatty liver
7,MRCP,mrcp mrcp radiologist reccomend mrcp radiologist reccomended mrcp reccomended mrcp reccomend mrcp choledocholithiasis Lesion cholelithiasis,MRCP ( inthe examination requested)  suggested by radiologist to RA pancreatic lesion pt missed app in feb 2019 due to mother MI
7,MRCP,mrcp mrcp radiologist reccomend mrcp radiologist reccomended mrcp reccomended mrcp reccomend mrcp choledocholithiasis Lesion cholelithiasis,elevated LFTs on u/s found to have increased CBD radiologist recommend MRCP
7,MRCP,mrcp mrcp radiologist reccomend mrcp radiologist reccomended mrcp reccomended mrcp reccomend mrcp choledocholithiasis Lesion cholelithiasis,"79 year old male with very malodorous stools, incontinence and abdominal pain, CT shows possibility of choledocholithiasis Rising GGT rule out pathology"
7,MRCP,mrcp mrcp radiologist reccomend mrcp radiologist reccomended mrcp reccomended mrcp reccomend mrcp choledocholithiasis Lesion cholelithiasis,"68 y.o. female with episodic RUQ pain, remote history of cholecystectomy r/o ampullary stenosis"
7,MRCP,mrcp mrcp radiologist reccomend mrcp radiologist reccomended mrcp reccomended mrcp reccomend mrcp choledocholithiasis Lesion cholelithiasis,MRCP to r/o CBD stones preoperatively 
12,Enterography,gastroenteritis chrons ulcerative cholitis mre ileal chrons ibd ileitis terminal terminal ileitis disease activity,to assess crohns disease activity
12,Enterography,gastroenteritis chrons ulcerative cholitis mre ileal chrons ibd ileitis terminal terminal ileitis disease activity,"small bowel crohns disease on metformin, symptomatic. r/o active small bowel crohns disease"
12,Enterography,gastroenteritis chrons ulcerative cholitis mre ileal chrons ibd ileitis terminal terminal ileitis disease activity,"IBS like Sxs, rule out small bowel pathology"
12,Enterography,gastroenteritis chrons ulcerative cholitis mre ileal chrons ibd ileitis terminal terminal ileitis disease activity,crohn's disease
13,Prostate,psa enlarged prostate low grade high grade mid grade prostate psa prostate lesions increasing psa negatice biopsy psa cryptorchidism hypodgonadism Lesion,"PSA 9.98, negative biopsy in 2016, climbing PSA"
13,Prostate,psa enlarged prostate low grade high grade mid grade prostate psa prostate lesions increasing psa negatice biopsy psa cryptorchidism hypodgonadism Lesion,"elevated PSA, negative biopsy, assess for lesions "
13,Prostate,psa enlarged prostate low grade high grade mid grade prostate psa prostate lesions increasing psa negatice biopsy psa cryptorchidism hypodgonadism Lesion,prostate active surveillance for prostate cancer
13,Prostate,psa enlarged prostate low grade high grade mid grade prostate psa prostate lesions increasing psa negatice biopsy psa cryptorchidism hypodgonadism Lesion,prostate nodule complare to previous
13,Prostate,psa enlarged prostate low grade high grade mid grade prostate psa prostate lesions increasing psa negatice biopsy psa cryptorchidism hypodgonadism Lesion,3 consecutive rises of PSA
13,Prostate,psa enlarged prostate low grade high grade mid grade prostate psa prostate lesions increasing psa negatice biopsy psa cryptorchidism hypodgonadism Lesion,rising PSA
13,Prostate,psa enlarged prostate low grade high grade mid grade prostate psa prostate lesions increasing psa negatice biopsy psa cryptorchidism hypodgonadism Lesion,prostate-abnormal PSA kinetics on finasteride- r/o lesion as planning a greenlight turp
14,Female Pelvis,fibroids ovarion cyst entometroma ovarian cancer dermoid fibrous tumour adnexal mass myometrium leiomyomas adenomyosis endometrial thickening endometrila polyps periods cervical ca ovarian endometrioma endometriotic adnexa pelvic pain invasive uterus ovaries ovary ca cervix complex pelvic mass pelvic mass dermoid endometrial cancer urethral diverticulum urethral menorrhagia adenomyosis paraovarian cysts endometriomas heavy periods ovarian cysts ovarian cervical mass abscess Cyst,simple ovarian cyst pt c/o pain and heavy periods
14,Female Pelvis,fibroids ovarion cyst entometroma ovarian cancer dermoid fibrous tumour adnexal mass myometrium leiomyomas adenomyosis endometrial thickening endometrila polyps periods cervical ca ovarian endometrioma endometriotic adnexa pelvic pain invasive uterus ovaries ovary ca cervix complex pelvic mass pelvic mass dermoid endometrial cancer urethral diverticulum urethral menorrhagia adenomyosis paraovarian cysts endometriomas heavy periods ovarian cysts ovarian cervical mass abscess Cyst,invasive cervical ca 
14,Female Pelvis,fibroids ovarion cyst entometroma ovarian cancer dermoid fibrous tumour adnexal mass myometrium leiomyomas adenomyosis endometrial thickening endometrila polyps periods cervical ca ovarian endometrioma endometriotic adnexa pelvic pain invasive uterus ovaries ovary ca cervix complex pelvic mass pelvic mass dermoid endometrial cancer urethral diverticulum urethral menorrhagia adenomyosis paraovarian cysts endometriomas heavy periods ovarian cysts ovarian cervical mass abscess Cyst,left adnexa in situ r/o endometrioma endometriotic lesions
14,Female Pelvis,fibroids ovarion cyst entometroma ovarian cancer dermoid fibrous tumour adnexal mass myometrium leiomyomas adenomyosis endometrial thickening endometrila polyps periods cervical ca ovarian endometrioma endometriotic adnexa pelvic pain invasive uterus ovaries ovary ca cervix complex pelvic mass pelvic mass dermoid endometrial cancer urethral diverticulum urethral menorrhagia adenomyosis paraovarian cysts endometriomas heavy periods ovarian cysts ovarian cervical mass abscess Cyst,chronic pelvic pain ? endometriosis
14,Female Pelvis,fibroids ovarion cyst entometroma ovarian cancer dermoid fibrous tumour adnexal mass myometrium leiomyomas adenomyosis endometrial thickening endometrila polyps periods cervical ca ovarian endometrioma endometriotic adnexa pelvic pain invasive uterus ovaries ovary ca cervix complex pelvic mass pelvic mass dermoid endometrial cancer urethral diverticulum urethral menorrhagia adenomyosis paraovarian cysts endometriomas heavy periods ovarian cysts ovarian cervical mass abscess Cyst,invasive CA cervix
14,Female Pelvis,fibroids ovarion cyst entometroma ovarian cancer dermoid fibrous tumour adnexal mass myometrium leiomyomas adenomyosis endometrial thickening endometrila polyps periods cervical ca ovarian endometrioma endometriotic adnexa pelvic pain invasive uterus ovaries ovary ca cervix complex pelvic mass pelvic mass dermoid endometrial cancer urethral diverticulum urethral menorrhagia adenomyosis paraovarian cysts endometriomas heavy periods ovarian cysts ovarian cervical mass abscess Cyst,please see this 55 yo F with a new diagnosis of cerivcal cancer  Please assess uterus and ovaries
14,Female Pelvis,fibroids ovarion cyst entometroma ovarian cancer dermoid fibrous tumour adnexal mass myometrium leiomyomas adenomyosis endometrial thickening endometrila polyps periods cervical ca ovarian endometrioma endometriotic adnexa pelvic pain invasive uterus ovaries ovary ca cervix complex pelvic mass pelvic mass dermoid endometrial cancer urethral diverticulum urethral menorrhagia adenomyosis paraovarian cysts endometriomas heavy periods ovarian cysts ovarian cervical mass abscess Cyst,r/o CA cervix
14,Female Pelvis,fibroids ovarion cyst entometroma ovarian cancer dermoid fibrous tumour adnexal mass myometrium leiomyomas adenomyosis endometrial thickening endometrila polyps periods cervical ca ovarian endometrioma endometriotic adnexa pelvic pain invasive uterus ovaries ovary ca cervix complex pelvic mass pelvic mass dermoid endometrial cancer urethral diverticulum urethral menorrhagia adenomyosis paraovarian cysts endometriomas heavy periods ovarian cysts ovarian cervical mass abscess Cyst,"Complex pelvic mass post hysterectomy, ensure stability"
14,Female Pelvis,fibroids ovarion cyst entometroma ovarian cancer dermoid fibrous tumour adnexal mass myometrium leiomyomas adenomyosis endometrial thickening endometrila polyps periods cervical ca ovarian endometrioma endometriotic adnexa pelvic pain invasive uterus ovaries ovary ca cervix complex pelvic mass pelvic mass dermoid endometrial cancer urethral diverticulum urethral menorrhagia adenomyosis paraovarian cysts endometriomas heavy periods ovarian cysts ovarian cervical mass abscess Cyst,"please reevaluate changes seen on lasr MRI, personal history of endometrial cancer"
14,Female Pelvis,fibroids ovarion cyst entometroma ovarian cancer dermoid fibrous tumour adnexal mass myometrium leiomyomas adenomyosis endometrial thickening endometrila polyps periods cervical ca ovarian endometrioma endometriotic adnexa pelvic pain invasive uterus ovaries ovary ca cervix complex pelvic mass pelvic mass dermoid endometrial cancer urethral diverticulum urethral menorrhagia adenomyosis paraovarian cysts endometriomas heavy periods ovarian cysts ovarian cervical mass abscess Cyst,follow up cervical mass
14,Female Pelvis,fibroids ovarion cyst entometroma ovarian cancer dermoid fibrous tumour adnexal mass myometrium leiomyomas adenomyosis endometrial thickening endometrila polyps periods cervical ca ovarian endometrioma endometriotic adnexa pelvic pain invasive uterus ovaries ovary ca cervix complex pelvic mass pelvic mass dermoid endometrial cancer urethral diverticulum urethral menorrhagia adenomyosis paraovarian cysts endometriomas heavy periods ovarian cysts ovarian cervical mass abscess Cyst,menorrhagia and u/s findings of adenomyosis ? fundal fibroid and left cyst possible dermoid please assess
14,Female Pelvis,fibroids ovarion cyst entometroma ovarian cancer dermoid fibrous tumour adnexal mass myometrium leiomyomas adenomyosis endometrial thickening endometrila polyps periods cervical ca ovarian endometrioma endometriotic adnexa pelvic pain invasive uterus ovaries ovary ca cervix complex pelvic mass pelvic mass dermoid endometrial cancer urethral diverticulum urethral menorrhagia adenomyosis paraovarian cysts endometriomas heavy periods ovarian cysts ovarian cervical mass abscess Cyst,rt ovarian cysts and paraovarian cysts endometriomas
14,Female Pelvis,fibroids ovarion cyst entometroma ovarian cancer dermoid fibrous tumour adnexal mass myometrium leiomyomas adenomyosis endometrial thickening endometrila polyps periods cervical ca ovarian endometrioma endometriotic adnexa pelvic pain invasive uterus ovaries ovary ca cervix complex pelvic mass pelvic mass dermoid endometrial cancer urethral diverticulum urethral menorrhagia adenomyosis paraovarian cysts endometriomas heavy periods ovarian cysts ovarian cervical mass abscess Cyst,Left ovarian cyst 1.1 cm MRI recommended
14,Female Pelvis,fibroids ovarion cyst entometroma ovarian cancer dermoid fibrous tumour adnexal mass myometrium leiomyomas adenomyosis endometrial thickening endometrila polyps periods cervical ca ovarian endometrioma endometriotic adnexa pelvic pain invasive uterus ovaries ovary ca cervix complex pelvic mass pelvic mass dermoid endometrial cancer urethral diverticulum urethral menorrhagia adenomyosis paraovarian cysts endometriomas heavy periods ovarian cysts ovarian cervical mass abscess Cyst,"42 y.o. female hx of pelvic pain, previous hysterectomy, u/s showed hydrosalpinx, no obvious cause of pain, please assess adnexa and pelvic structures"
19,Liver MRCP,cholestatic sclerosing cholangitis biliary sclerosing cholangitis hepatic hemiangioma cholestatic enzymes psc lft lfts,follow up pancreatic cysts
19,Liver MRCP,cholestatic sclerosing cholangitis biliary sclerosing cholangitis hepatic hemiangioma cholestatic enzymes psc lft lfts,"f/u mri for pancreatic intraductal mucinous neoplasm, seen on mri done in august 2019"
19,Liver MRCP,cholestatic sclerosing cholangitis biliary sclerosing cholangitis hepatic hemiangioma cholestatic enzymes psc lft lfts,Hx Dilated Bile ducts.  CBD up to 7-8 mm.  Please reasses
19,Liver MRCP,cholestatic sclerosing cholangitis biliary sclerosing cholangitis hepatic hemiangioma cholestatic enzymes psc lft lfts,"Hx several cysts scattered throughout pancrease.  largest pancreatic tail, likely side branch lpmn  Please re assess"
19,Liver MRCP,cholestatic sclerosing cholangitis biliary sclerosing cholangitis hepatic hemiangioma cholestatic enzymes psc lft lfts,nan
19,Liver MRCP,cholestatic sclerosing cholangitis biliary sclerosing cholangitis hepatic hemiangioma cholestatic enzymes psc lft lfts,hx cystic pancreatic lesion ? lpmn  Please re-assess
19,Liver MRCP,cholestatic sclerosing cholangitis biliary sclerosing cholangitis hepatic hemiangioma cholestatic enzymes psc lft lfts,follow up pancreatic cyst
19,Liver MRCP,cholestatic sclerosing cholangitis biliary sclerosing cholangitis hepatic hemiangioma cholestatic enzymes psc lft lfts,missing f/u of multicystic lesion at head of pancreas
19,Liver MRCP,cholestatic sclerosing cholangitis biliary sclerosing cholangitis hepatic hemiangioma cholestatic enzymes psc lft lfts,Follow up pancreatic cysts
19,Liver MRCP,cholestatic sclerosing cholangitis biliary sclerosing cholangitis hepatic hemiangioma cholestatic enzymes psc lft lfts,f/u of lesion on the pancreas was recommmended to be repeated in 1 year.  last one was in Nov 2018
19,Liver MRCP,cholestatic sclerosing cholangitis biliary sclerosing cholangitis hepatic hemiangioma cholestatic enzymes psc lft lfts,"? lesion on pancreatic body seen on CT, rad recommends MRI"
19,Liver MRCP,cholestatic sclerosing cholangitis biliary sclerosing cholangitis hepatic hemiangioma cholestatic enzymes psc lft lfts,"incidental finding of pancreatic mass, asymptomatic and no family history"
